"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"03/07/2020","AQS","240051007","1","0.041","ppm","38","Padonia","14","82.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"03/08/2020","AirNow","240051007","1","0.045","ppm","42","Padonia","24","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"03/11/2020","AQS","240051007","1","0.033","ppm","31","Padonia","17","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"03/12/2020","AQS","240051007","1","0.041","ppm","38","Padonia","17","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"03/13/2020","AQS","240051007","1","0.046","ppm","43","Padonia","17","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"03/14/2020","AQS","240051007","1","0.045","ppm","42","Padonia","17","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"03/15/2020","AQS","240051007","1","0.041","ppm","38","Padonia","17","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"03/16/2020","AQS","240051007","1","0.047","ppm","44","Padonia","17","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"03/17/2020","AQS","240051007","1","0.036","ppm","33","Padonia","17","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"03/18/2020","AQS","240051007","1","0.042","ppm","39","Padonia","17","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
"03/19/2020","AQS","240051007","1","0.026","ppm","24","Padonia","17","100.0000","44201","Ozone","12580","Baltimore-Columbia-Towson, MD","24","Maryland","005","Baltimore","39.460478000926","-76.633543"
